JP1523,FALSE,FALSE,TRUE,37332,,Asian Art,1929,Print,"東洲斎写楽画  四代岩井半四郎の重の井  『恋女房染分手綱』|Iwai Hanshirō IV as Shigenoi in the Play ""Koinyōbō Somewake Tazuna""",Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,"Woodblock print; ink, color, white mica on paper",14 3/5 x 9 3/5 in. (37.1 x 24.4 cm),"Fletcher Fund, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37332,https://www.wikidata.org/wiki/Q62030437,,"Metropolitan Museum of Art, New York, NY",Women|Actors|Men,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q8441,images/DP130189.jpg
JP1617,FALSE,FALSE,TRUE,37333,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Nishimura Shigenaga,"Japanese, 1697–1756", ,Nishimura Shigenaga,Japanese,1697,1756,,http://vocab.getty.edu/page/ulan/500057316,https://www.wikidata.org/wiki/Q11628686,18th century,1700,1756,Woodblock print; ink and color on paper,H. 5 3/4 in. (14.6 cm); W. 12 11/16 in. (32.2 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37333,,,"Metropolitan Museum of Art, New York, NY",Weapons|Men|Horses,http://vocab.getty.edu/page/aat/300036926|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q728|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q726,images/DP130253.jpg
JP1618,FALSE,FALSE,TRUE,37334,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Nishimura Shigenaga,"Japanese, 1697–1756", ,Nishimura Shigenaga,Japanese,1697,1756,,http://vocab.getty.edu/page/ulan/500057316,https://www.wikidata.org/wiki/Q11628686,18th century,1700,1756,Woodblock print; ink and color on paper,H. 5 1/4 in. (13.3 cm); W. 12 11/16 in. (32.2 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37334,,,"Metropolitan Museum of Art, New York, NY",Men|Horses|Crowd,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300250148| ,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q726|https://www.wikidata.org/wiki/Q13430821,images/DP130254.jpg
JP1664,FALSE,FALSE,TRUE,37335,,Asian Art,1929,Print,当世美人三遊　芸妓|“Geisha” from the series Three Amusements of Contemporary Beauties (Tōsei bijin san’yū: Geigi),Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1800,1790,1810,Woodblock print; ink and color on paper,20 7/8 x 9 9/16 in. (53.0 x 24.3 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37335,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144600.jpg
JP1666,FALSE,FALSE,TRUE,37336,,Asian Art,1929,Print,雪の桟橋|Landing-stage in the Snow (Yuki no sanbashi),Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1800,1800,1800,Woodblock print; ink and color on paper,H. 20 1/2 in. (52.1 cm); W. 7 7/16 in. (18.9 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37336,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144601.jpg
JP1669,FALSE,FALSE,TRUE,37337,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,Image: 8 7/8 in. × 14 in. (22.5 × 35.6 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37337,,,"Metropolitan Museum of Art, New York, NY",Women|Plants,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132360,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q756,images/DP141283.jpg
JP1675,FALSE,FALSE,TRUE,37338,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1794–95,1794,1795,Right-hand sheet of a diptych of woodblock prints; ink and color on paper,Image: 15 × 10 in. (38.1 × 25.4 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37338,,,"Metropolitan Museum of Art, New York, NY",Cooking|Kitchens|Women|Working, |http://vocab.getty.edu/page/aat/300004514|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300412186,https://www.wikidata.org/wiki/Q38695|https://www.wikidata.org/wiki/Q43164|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q6958747,images/DP141286.jpg
JP1680,FALSE,FALSE,TRUE,37340,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,,1754,1806,Triptych of woodblock prints; ink and color on paper,14 1/8 x 28 23/32 in. (35.9 x 73.0 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37340,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144590.jpg
JP1681,FALSE,FALSE,TRUE,37341,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,,1754,1806,Triptych of woodblock prints; ink and color on paper,14 15/32 x 29 7/16 in. (36.8 x 74.8 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37341,,,"Metropolitan Museum of Art, New York, NY",Women|Rivers|Sun|Praying,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300008707|http://vocab.getty.edu/page/aat/300379806|http://vocab.getty.edu/page/aat/300379724,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q4022|https://www.wikidata.org/wiki/Q40953|https://www.wikidata.org/wiki/Q525,images/DP144591.jpg
JP1683,FALSE,FALSE,TRUE,37343,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,early 19th century,1800,1833,Triptych of woodblock prints; ink and color on paper,Overall: 15 1/4 x 29 1/2 in. (38.7 x 74.9 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37343,,,"Metropolitan Museum of Art, New York, NY",Dance|Women|Beaches,http://vocab.getty.edu/page/aat/300417581|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300008816,https://www.wikidata.org/wiki/Q11639|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q40080,images/DP144593.jpg
JP1686,FALSE,FALSE,TRUE,37344,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1800,1790,1810,Three sheets of a hexaptych of woodblock prints; ink and color on paper,"15 x 29 3/4in. (38.1 x 75.6cm)
Framed: 38 1/8 × 38 1/8 in. (96.8 × 96.8 cm) shares frame with JP1685","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37344,,,"Metropolitan Museum of Art, New York, NY",Bridges|Fans|Women|Evening,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300343633,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q7725,images/DP151603.jpg
JP1688,FALSE,FALSE,TRUE,37345,,Asian Art,1929,Print,風流六玉川　武蔵　紀伊　陸奥|Women and a Man in the Country; Some pageant(?),Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,,1754,1806,Triptych of woodblock prints; ink and color on paper,"A: H. 14 5/8 in. (37.21 cm); W. 9 3/8 in. (23.8 cm)
B: H. 14 11/16 in. (37.31 cm); W. 9 9/16 in. (24. 31 cm)
C: H. 14 11/16 in. (37.31 cm); W. 9 7/16 in. (24 cm)","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37345,,,"Metropolitan Museum of Art, New York, NY",Men|Women|Smoking,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300380156,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q662860,images/DP144595.jpg
JP1689,FALSE,FALSE,TRUE,37346,,Asian Art,1929,Print,風流六玉川　山城　近江　摂津|Women and Children on the Banks of a Stream,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,,1754,1806,Triptych of woodblock prints; ink and color on paper,14 5/8 x 9 7/16 in. (37.21 x 23.9 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37346,,,"Metropolitan Museum of Art, New York, NY",Children|Women|Human Figures,http://vocab.getty.edu/page/aat/300025945|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300404114,https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q5937779,images/DP144596.jpg
JP1737,FALSE,FALSE,TRUE,37347,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,"Woodblock print; ink, color, white mica on paper",14 1/8 x 9 7/16 in. (35.9 x 24.0 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37347,https://www.wikidata.org/wiki/Q62053923,,"Metropolitan Museum of Art, New York, NY",Actors|Women|Men,http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8441,images/DP130191.jpg
JP2645,FALSE,FALSE,TRUE,37348,,Asian Art,1936,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794–95,1794,1795,Woodblock print; ink and color on paper,12 7/8 x 5 31/32 in. (32.7 x 15.2 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37348,https://www.wikidata.org/wiki/Q62127797,,"Metropolitan Museum of Art, New York, NY",Actors|Men,http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q8441,images/DP130218.jpg
JP2646,FALSE,FALSE,TRUE,37349,,Asian Art,1936,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794–75,1794,1975,Woodblock print; ink and color on paper,12 1/2 x 5 5/8 in. (31.8 x 14.3 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37349,https://www.wikidata.org/wiki/Q62382525,,"Metropolitan Museum of Art, New York, NY",Women|Actors|Men,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q8441,images/DP130219.jpg
JP2647,FALSE,FALSE,TRUE,37350,,Asian Art,1936,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,ca. 1794,1784,1804,"Woodblock print; ink and color on paper (hoso-e, Yellow ground)",12 31/32 x 6 11/32 in. (33 x 16.1 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37350,https://www.wikidata.org/wiki/Q62382810,,"Metropolitan Museum of Art, New York, NY",Fans|Men|Actors,http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP130220.jpg
JP2648,FALSE,FALSE,TRUE,37351,,Asian Art,1936,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,Left-hand sheet of a triptych of woodblock prints; ink and color on paper,12 3/4 x 5 31/32 in. (32.4 x 15.2 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37351,https://www.wikidata.org/wiki/Q62272663,,"Metropolitan Museum of Art, New York, NY",Actors|Women|Men,http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8441,images/DP130221.jpg
JP2649,FALSE,FALSE,TRUE,37352,,Asian Art,1936,Print,三代目市川高麗蔵の志賀大七|Kabuki Actor Ichikawa Komazō III as Shiga Daishichi in the Play A Medley of Tales of Revenge (Katakiuchi noriaibanashi),Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,"5th month, 1794",1794,1794,"Woodblock print; ink, color, white mica on paper",14 3/8 x 9 7/8 in. (36.5 x 25.1 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37352,https://www.wikidata.org/wiki/Q62054959,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP130222.jpg
JP2650,FALSE,FALSE,TRUE,37353,,Asian Art,1936,Print,東洲斎写楽画  「市川鰕蔵」竹村定之進  『恋女房染分手綱』|Ichikawa Ebizō IV as Takemura Sadanojō in the Play Koinyōbō Somewake Tazuna,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,"Woodblock print; ink, color, white mica on paper",14 7/16 x 9 1/3 in. (36.7 x 23.7 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37353,https://www.wikidata.org/wiki/Q62029258,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP130223.jpg
JP2732,FALSE,FALSE,TRUE,37354,,Asian Art,1936,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1795,1795,1795,Right-hand sheet of a triptych of woodblock prints; ink and color on paper,15 x 10 in. (38.1 x 25.4 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37354,,,"Metropolitan Museum of Art, New York, NY",Kitchens|Women|Daily Life,http://vocab.getty.edu/page/aat/300004514|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300419286,https://www.wikidata.org/wiki/Q43164|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q1129653,images/DP141294.jpg
JP2739,FALSE,FALSE,TRUE,37356,,Asian Art,1936,Print,"喜多川歌麿画　「青楼仁和嘉女芸者　茶せん売　黒木売　さいもん」|Three Niwaka Performers, Chasenuri, Kurokiri, and Saimon (Tea-whisk Seller, Firewood Seller, Shrine Festival Perfomer), from the “Geisha of the Yoshiwara Niwaka Festival” (Seiro Niwaka Onna Geisha)",Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1794,1784,1804,Woodblock print; ink and color on paper,15 x 9 3/4 in. (38.1 x 24.8 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37356,https://www.wikidata.org/wiki/Q60601286,,"Metropolitan Museum of Art, New York, NY",Fans|Women|Actors,http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999,images/DP141300.jpg
JP2740,FALSE,FALSE,TRUE,37357,,Asian Art,1936,Print,契情三人酔　三幅之内　腹立上戸　泣上戸　笑上戸|Three Intoxicated Courtesans,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790s,1790,1799,Triptych of woodblock prints; ink and color on paper,Each H. 12 7/8 in. (32.7 cm); W. 8 1/2 in. (21.6 cm),"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37357,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144602.jpg
JP2822,FALSE,TRUE,TRUE,37358,,Asian Art,1939,Print,三代目大谷鬼次の奴江戸兵衛|Kabuki Actor Ōtani Oniji III as Yakko Edobei in the Play The Colored Reins of a Loving Wife (Koi nyōbō somewake tazuna),Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,"6th month, 1794",1794,1794,"Woodblock print; ink, color, white mica on paper",15 x 9 7/8 in. (38.1 x 25.1 cm),"Henry L. Phillips Collection, Bequest of Henry L. Phillips, 1939",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37358,https://www.wikidata.org/wiki/Q59915220,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP130228.jpg
